1 172.25.83.187,,unknown user,vsys1,Visited malware URL track.aqcxa.com/aff_c?offer_id=5019&aff_id=2397&aff_sub=42679&aff_sub2=v030400008037426735ed7b0d463cb97f3286ca455eaa&aff_click_id=102cbb9f20fc482b97d0d13727c060
1 129.49.10.250,,sunysb.edu\jphilogene,vsys1,Visited malware URL dynamic675.ga/
1 172.25.54.40,,unknown user,vsys1,Visited malware URL static5.retire.ly/
1 172.24.86.88,,unknown user,vsys1,Visited malware URL popcorntimeupd.xyz/?app_id=T4P_SEM&hid=f7494498c4bceecfbf48b2636adc8f5b&ver=5.6&os=OSX101506
1 172.25.49.178,,unknown user,vsys1,Visited malware URL www.aww799.com/squirrel-log
1 172.24.49.215,,unknown user,vsys1,Visited malware URL bretterichardson.com/
1 172.24.17.169,,unknown user,vsys1,Visited malware URL player31.kotakhitam.casa/
1 10.245.246.6,,unknown user,vsys1,Visited malware URL acs.pandasoftware.com/retail/psevents/4046/psevents_suite.exe
1 172.24.86.163,,unknown user,vsys1,Visited malware URL click.tracksummer.com/aff_c?offer_id=165879947&affiliate_id=10666&aff_sub=ms_alibaba_ios_tier1_new&aff_sub2=5f90d15bb7ab113f11af3727&aff_sub5=mobc5d193ecdab61e26&gaid=6A51970A-41E4-4D6D-9DF9-90AEE5308D05&aid=6A51970A-41E4-4D6D-9DF9-90AEE5308D05
http://www.paloaltonetworks.com,,,,
