1 172.25.245.117,,unknown user,vsys1,Visited malware URL xml.hueadsxml.com/click?i=U9cHndxpT0Y_0
1 10.1.157.221,,unknown user,vsys1,Visited malware URL rtb-useast.bidmyqps.xyz/
1 172.25.233.5,,unknown user,vsys1,Visited malware URL jschart.org/c/libs/ga.js
1 10.1.243.114,,unknown user,vsys1,Visited malware URL 110.43.81.34/pquery?80664750
1 172.25.50.141,,unknown user,vsys1,Visited malware URL go.eroadvertising.com/
1 172.24.224.229,,unknown user,vsys1,Visited malware URL js.wpncdn.com/
1 172.24.19.34,,unknown user,vsys1,Visited malware URL go.eroadvertising.com/
1 172.24.17.199,,unknown user,vsys1,Visited malware URL cash.admobe.com/
1 172.24.167.7,,unknown user,vsys1,Visited malware URL click.howdoesin.net/aff_track?offer_id=165879947&affiliate_id=11023&aid={idfa}&device_id={device_id}&aff_sub2=5f5716f3d6efcf0001fae648&aff_sub5=108&{gaid}=&{aid}=&{app_id}=ip%20cam%20viewer%20lite%20ios
1 172.25.53.18,,unknown user,vsys1,Visited malware URL ww1.seehd.uno/
1 172.25.83.218,,unknown user,vsys1,Visited malware URL watchtvseries.unblckd.ist/search/The+100
1 172.25.241.142,,unknown user,vsys1,Visited malware URL socalledsteadilyeducated.com/
1 10.1.243.68,,unknown user,vsys1,Visited malware URL click.tracksummer.com/aff_c?offer_id=165879947&affiliate_id=9269&aff_sub2=tr_nTrOHA5aLVV-yW7XYaoojJMsKTAcjqLp&aff_sub5=82&gaid=&aid=&app_id=
1 10.255.8.92,,unknown user,vsys1,Visited malware URL tracker.yougotupdated.com/statistics/event?origin=updater&incvd=1&name=offer_started&mid=C3340E637B4DDD11E85B9E1E2BAE4B75&vid=f29d5190-d760-11ea-949d-6be38ecfe00b&attname=offer_id&attval=4&attname=offer_version&attval=1.1.8&attname=method&attval=run
1 183.101.52.42,,unknown user,vsys1,Visited malware URL 94.102.54.78:8080/tmUnblock.cgi
1 83.142.167.28,,unknown user,vsys1,Visited malware URL check2.zennolab.com/proxy.php
1 172.25.84.2,,unknown user,vsys1,Visited malware URL track.aqcxa.com/aff_c?offer_id=5019&aff_id=2397&aff_sub=42679&aff_sub2=v030400011311adcb61c824f2416c8d215a806200c590&aff_click_id=10243685c326dd1a9882d88d4d307b
1 10.1.183.69,,unknown user,vsys1,Visited malware URL www.greedy.world/
1 172.24.55.245,,unknown user,vsys1,Visited malware URL zazalanoisette.com/
1 172.25.235.182,,unknown user,vsys1,Visited malware URL reddit.tube/
1 10.1.214.30,,unknown user,vsys1,Visited malware URL cdn2121.advancedmaccleaner.com/amc/prefs/webSettings_us.plist
1 172.25.234.203,,unknown user,vsys1,Visited malware URL get.mediart.space/
1 172.25.87.5,,unknown user,vsys1,Visited malware URL graniteacquitcharacteristic.com/3133db3094273140d1de8027d8310778/invoke.js
1 172.25.139.81,,unknown user,vsys1,Visited malware URL veganyumyum.com/2012/11/kitsune-soba/index.html
1 172.24.21.182,,unknown user,vsys1,Visited malware URL www.fudtroll.com/
1 172.25.53.140,,unknown user,vsys1,Visited malware URL pt-static1.awepsi.com/
1 172.25.237.164,,unknown user,vsys1,Visited malware URL cash.admobe.com/
1 172.25.112.73,,unknown user,vsys1,Visited malware URL arloreed.com/
1 10.1.133.239,,unknown user,vsys1,Visited malware URL socalledsteadilyeducated.com/
1 172.25.52.247,,unknown user,vsys1,Visited malware URL arloreed.com/
1 172.24.135.56,,unknown user,vsys1,Visited malware URL megaanswers.com/images_uploaded/Why%20do%20we%20have%20a%20small%20white%20area%20at%20the%20base%20of%20our%20finger%20nails.jpg
1 172.24.192.226,,unknown user,vsys1,Visited malware URL getessay.net/
1 172.24.56.7,,unknown user,vsys1,Visited malware URL idgod.ch/
1 172.24.167.214,,unknown user,vsys1,Visited malware URL go.schjmp.com/
1 10.1.162.116,,unknown user,vsys1,Visited malware URL 104.192.108.154/cloudquery.php
1 10.1.166.34,,unknown user,vsys1,Visited malware URL www.aww799.com/
1 10.1.143.121,,roshayes,vsys1,Visited malware URL makemoney.mobu-app.com:60001/
1 172.24.19.40,,unknown user,vsys1,Visited malware URL go.eroadvertising.com/
1 172.25.86.92,,unknown user,vsys1,Visited malware URL schoolofgamedesign.com/
1 172.25.81.206,,unknown user,vsys1,Visited malware URL socalledsteadilyeducated.com/
1 172.24.116.164,,unknown user,vsys1,Visited malware URL portalas.org/scripts/tts/audio/recs/point1sec.mp3
1 129.49.117.33,,unknown user,vsys1,Visited malware URL 104.192.108.109/cloudquery.php
1 172.24.18.166,,unknown user,vsys1,Visited malware URL www.fudtroll.com/
1 10.1.157.186,,unknown user,vsys1,Visited malware URL click.tracksummer.com/aff_c?offer_id=165879947&affiliate_id=9269&aff_sub2=tr_v5muFzX_SXi_PKW4x6UalDApxXhh1oYz&aff_sub5=82&gaid=&aid=&app_id=
1 172.24.88.191,,unknown user,vsys1,Visited malware URL go.eroadvertising.com/
1 10.1.156.78,,unknown user,vsys1,Visited malware URL socalledsteadilyeducated.com/
1 172.25.49.178,,unknown user,vsys1,Visited malware URL www.aww799.com/squirrel-log
1 10.1.167.92,,unknown user,vsys1,Visited malware URL wwzon.com/
1 10.1.167.45,,unknown user,vsys1,Visited malware URL bgtc.mac-autofixer.com/maf/prefs/mafgset.plist
1 172.24.19.37,,unknown user,vsys1,Visited malware URL necklace.admobe.com/
1 10.1.150.177,,haozhu1,vsys1,Visited malware URL www.aww799.com/squirrel-log
1 172.24.196.198,,unknown user,vsys1,Visited malware URL js.softdl.360tpcdn.com/soft_web_download.min.js
1 172.24.202.22,,unknown user,vsys1,Visited malware URL www25.gogoanimes.tv/
1 172.24.22.106,,unknown user,vsys1,Visited malware URL action.runningbaduza.com/
1 172.24.133.206,,unknown user,vsys1,Visited malware URL www.syxo.ga/
1 10.1.143.102,,jinglu,vsys1,Visited malware URL www.aww799.com/doggy-update/109770679/b0105318b6c4ea4b3194f5ca5371cede0a50956b
1 172.25.235.129,,unknown user,vsys1,Visited malware URL bgtc.mac-autofixer.com/maf/prefs/mafgset.plist
1 172.24.169.137,,unknown user,vsys1,Visited malware URL click.tracksummer.com/aff_c?offer_id=165879947&affiliate_id=9269&aff_sub2=tr_ca_lWDju7rWpqxDavzUNybfh2VLhLKx8&aff_sub5=82&gaid=&aid=&app_id=
http://www.paloaltonetworks.com,,,,
1 172.24.225.24,,unknown user,vsys1,Visited malware URL 104.192.108.154/cloudquery.php
1 10.1.133.201,,unknown user,vsys1,Visited malware URL arloreed.com/
1 10.1.236.209,,unknown user,vsys1,Visited malware URL necklace.admobe.com/
1 10.245.202.16,,unknown user,vsys1,Visited malware URL creative.schjmp.com/
1 172.24.201.236,,unknown user,vsys1,Visited malware URL xml.admeridianads.com/click?i=Lxww1NP1gLM_0
1 172.24.225.140,,unknown user,vsys1,Visited malware URL pt-static3.awepsi.com/
1 172.24.201.86,,unknown user,vsys1,Visited malware URL cdn.betgorebysson.club/apu.php?zoneid=3473429
1 130.245.192.1,,unknown user,vsys1,Visited malware URL ajax.gstatic.info/ajax/libs/bootstrap.js
1 10.1.155.223,,unknown user,vsys1,Visited malware URL www.aww799.com/lion-update
http://www.paloaltonetworks.com,,,,
